ID,LAT,LON,ADDRESS,PHONE
SUNBEAM MEDICAL CLINIC,103.769732692211,1.38057053055549,76 FAJAR ROAD,66100968
SUNNYVALE CLINIC &amp; SURGERY,103.724307319672,1.3483333572198,466 JURONG WEST ST 41,65670554
Sata CommHealth Uttamram Medical Centre,103.921391376569,1.32774293711213,&lt;Null&gt; CHAI CHEE STREET,62446688
Sata CommHealth Woodlands Medical Centre,103.786930895563,1.43501829556306,01 SOUTH WOODLANDS DR,62446688
Sembawang Mart Medical Centre,103.819619637773,1.45381164562872,02A CANBERRA ROAD,64819793
Shenton Family Medical Clinic,103.934734222326,1.32062504896158,67 BEDOK SOUTH ROAD,64439428
Shenton Family Medical Clinic,103.862002015014,1.32058609482484,268 (Lower Floor) TOWNER ROAD,63910860
Shenton Medical Group,103.819139250561,1.26477806953763,04 HarbourFront Place,63775727
Shenton Medical Group,103.850836660187,1.28319353220085,22 Raffles Place,62360180
Shenton Medical Group,103.851899818693,1.28118338740822,02 Raffles Quay,63277273
Shenton Medical Group,103.941978174961,1.37860239755801,324B ELIAS ROAD,65855768
Shenton Medical Group,103.836340953733,1.30206450544371,01 ORCHARD ROAD,62383631
Shenton Medical Group,103.706685012636,1.33945271689006,17E/F/G/H JURONG WEST CENTRAL 2,67915100
Shenton Medical Group,103.846115154676,1.29870130662953,01 ORCHARD ROAD,63389775
Shenton Medical Group,103.893121564786,1.38287785814722,04 SENGKANG CENTRAL,63153671
Shenton Medical Group,103.963121876422,1.33587114071064,03 CHANGI BUSINESS PARK AVENUE 1,66362490
Shenton Medical Group,103.786712149582,1.43697563027389,47/48/49 WOODLANDS AVENUE 2,63639415
Shenton Medical Group,103.871939623606,1.35386322682415,59 SERANGOON CENTRAL DRIVE,64876580
Shenton Medical Group,103.894894916119,1.31899666916107,02 EUNOS ROAD 8,68488018
Shifa Clinic (Jurong),103.719222201398,1.3498122539352,277 Jurong West Street 51,64698941
Shine Family Clinic,103.723241115985,1.35057698682553,560 JURONG WEST STREET 41,96406495
SHENTON FAMILY MEDICAL CLINIC,103.845682929328,1.37262841649549,4208 ANG MO KIO AVENUE 6,65545130
SHENTON FAMILY MEDICAL CLINIC,103.841261035114,1.2770347346046,02 CANTONMENT ROAD,65095260
SHENTON FAMILY MEDICAL CLINIC,103.765476756799,1.31248298515823,309 CLEMENTI AVENUE 3,67739150
SHENTON FAMILY MEDICAL CLINIC (BEDOK RESERVOIR),103.921663304271,1.33786042599126,3065 BEDOK RESERVOIR ROAD,64435936
SHENTON FAMILY MEDICAL CLINIC (BUKIT GOMBAK),103.751213742333,1.35866916669776,378 BUKIT BATOK STREET 31,65665671
SHENTON FAMILY MEDICAL CLINIC (TAMPINES),103.95358649146,1.35226231434868,1137 Tampines Street 21,67845291
SHENTON FAMILY MEDICAL CLINIC (YISHUN),103.833344538803,1.43241454598936,200 Yishun Street 11,68516233
SHENTON MEDICAL GROUP,103.848431239752,1.34326295418684,00 TOA PAYOH NORTH,63192020
SHENTON MEDICAL GROUP,103.876581651902,1.32530104038998,&lt;Null&gt; GENTING LANE LEVEL 4,63191637
SHENTON MEDICAL GROUP,103.845923683338,1.27588670506393,01 ANSON RD,62202911
SHENTON MEDICAL GROUP,103.717659883309,1.32202296189094,&lt;Null&gt; Jurong Port Road,63196692
SHENTON MEDICAL GROUP,103.852068573825,1.28361967552216,01 COLLYER QUAY,65079730
SHENTON MEDICAL GROUP,103.822038714188,1.25703864432847,01 Sentosa Gateway,62382582
SHENTON MEDICAL GROUP,103.87448481088,1.32540166155619,&lt;Null&gt; KALLANG WAY LEVEL 1,68400123
SHENTON MEDICAL GROUP,103.854548750788,1.27972480070446,76 MARINA BOULEVARD,66345620
SHIFA CLINIC &amp; SURGERY,103.851478219833,1.30758123998383,18/20 CHANDER RD,62957667
SIA FAMILY CLINIC AND SURGERY,103.895865169689,1.31483950172919,367 HAIG RD,67428480
SIGLAP CLINIC PTE LTD,103.911720115565,1.3094827629206,08 TELOK KURAU ROAD,63488389
SILVER CROSS FAMILY CLINIC,103.834641578841,1.41678634673031,3661 YISHUN RING ROAD,67599181
SILVER CROSS MEDICAL CENTRE PTE LTD,103.795257905208,1.31177848862949,&lt;Null&gt; HOLLAND AVENUE,64622818
TRINITY MEDICAL (PUNGGOL),103.901262391636,1.40230301339403,880 PUNGGOL PLACE,66948238
TSI &amp; PARTNERS FAMILY CLINIC,103.873778334173,1.36934534973631,01 Serangoon North Avenue 2,63834818
TWIN CITY MEDICAL PRACTICE,103.834676124776,1.3024241718604,10 ORCHARD ROAD,62352511
Tampines Medical Centre,103.949259231371,1.35077278781866,41 Tampines Street 21,67815111
Tan &amp; Yik Clinic &amp; Surgery,103.849316086331,1.34780072006705,36 Bishan Street 12,62584122
Tayka Medical,103.854887567366,1.30946168726875,&lt;Null&gt; DESKER ROAD,63924473
Tayka Medical Family Clinic,103.717048366415,1.34767189579587,323 JURONG WEST STREET 52,65645528
Telok Blangah Medical Centre,103.808817449826,1.27394153220243,244 Telok Blangah Drive,62782727
The Clinic @ Aperia,103.864326436374,1.30971120681574,15 KALLANG AVENUE,63416892
The Family Clinic @ Towner,103.861087462865,1.3194253904476,202 Towner Road,62950995
The Family Physician Clinic,103.871416978846,1.37368392969701,02 SERANGOON NORTH AVENUE 3,65551828
The Family Practice@ Skyville,103.809758591462,1.29531966312392,06 DAWSON ROAD,62551382
The Good Life Medical Center,103.837601926607,1.34182282043215,57 THOMSON ROAD,67785620
The Hale Medical Clinic,103.862626111045,1.30104742223304,01B BEACH ROAD,62944877
The Heart Doctors Clinic,103.837601926607,1.34182282043215,56 THOMSON ROAD,62565680
The New Teban Clinic,103.738292803759,1.32213636288773,20 TEBAN GARDENS ROAD,65663770
The Pinnacle Medical Centre @ Maritime,103.840350063969,1.27661793625935,06 CANTONMENT ROAD,62252771
The Rafflesian Clinic &amp; Surgery,103.844160737727,1.32070490276365,06 SINARAN DRIVE,63382740
The Singapore Clinic for Kidney Diseases (Pte Ltd),103.83543933754,1.30516521414843,01 MOUNT ELIZABETH,67353513
The iClinic,103.826785447839,1.28569742860795,08 JALAN MEMBINA,62713135
Tng Family Clinic,103.848576334379,1.3673385832612,2126 Ang Mo Kio Ave 3,64541203
Tong Clinic &amp; Surgery,103.847677034523,1.36462540282453,05 ANG MO KIO STREET 31,64528311
PanHealth Family Clinic,103.900614671741,1.41135309600299,03 SUMANG LINK,69660595
Pariqua Clinic,103.866812029635,1.32339741230351,1463 Bendemeer Road,62921351
Parklane Medical Centre,103.849448611741,1.30064530182235,25A SELEGIE ROAD,63346778
Parsons Medical Clinic Pte Ltd,103.833261316719,1.42214461370228,1541 YISHUN AVENUE 2,64846010
Trinity Medical &amp; Aesthetic Clinic,103.957268859362,1.34575482690873,33 Simei Street 1,62602822
Trinity Medical (Shenton),103.848408631153,1.27698070731188,10 SHENTON WAY,62279918
Trinity Medical Clinic,103.784548440285,1.30735380274291,01 DOVER CRESCENT,67788868
Tzu Chi Free Clinic (Singapore),103.818758492368,1.28499476970184,400 Redhill Close,64795974
Tzu Chi Free Health Screening and Medical Clinic,103.729955700775,1.34947012262854,138 JURONG EAST STREET 31,65692236
UNIHEALTH 24-HR CLINIC (TOA PAYOH),103.849264521174,1.33358025833911,218 TOA PAYOH CENTRAL,62031639
UNION MEDICAL CLINIC &amp; SURGERY,103.872613997797,1.36934726838427,330 SERANGOON NORTH AVE 1,62823357
UNITED HEALTH FAMILY CLINIC &amp; SURGERY,103.837005089082,1.41770409901084,63 YISHUN STREET 61,62571182
UNITED MEDICAL CLINIC,103.858221510781,1.3062151643151,144 JLN BERSEH,62963664
UNITED MEDICAL PRACTITIONERS PTE. LTD.,103.944509227628,1.34616073950702,16 TAMPINES ST 11,67812281
UNIVERSAL MEDICAL CLINIC,103.828892847597,1.43136934942084,99 YISHUN RING ROAD,67589955
UNIVERSAL MEDICAL CLINIC,103.838640088313,1.43434549124998,460 YISHUN ST 21,67589696
UNIVERSAL MEDICAL CLINIC,103.742831711196,1.34771697452826,144 BUKIT BATOK ST 11,65639955
USRAH MEDICAL CLINIC,103.931051496618,1.33212313297845,25 BEDOK NORTH ST 3,64414139
VERNON CLINIC &amp; SURGERY,103.861851786724,1.30294523500619,25/26 JALAN SULTAN,62940244
Victor's Family Clinic,103.843423249834,1.33176643075137,1032 Toa Payoh Lorong 1,63532885
Victoria Medical House,103.79531438351,1.43712301469139,739 WOODLANDS DRIVE 50,63647551
Vienna Medical Clinic,103.845237964378,1.28176017966735,&lt;Null&gt; SOUTH BRIDGE ROAD,97308800
Vitacare Family Clinic (Punggol Central),103.910536918863,1.40053114978877,05 PUNGGOL CENTRAL,66360805
Viva Medical Clinic,103.952252183693,1.3583606899467,356 Tampines Street 42,67828020
Viva Medical Group,103.94038160042,1.35727594435024,08 TAMPINES CENTRAL 8,67828020
Viva Medical Group (Westside),103.766131307482,1.30369753962353,81 WEST COAST ROAD,67779069
W P SIM FAMILY CLINIC &amp; SURGERY,103.872312298307,1.36995099695447,548 SERANGOON NORTH AVE 1,62889924
W Y TEH FAMILY CLINIC AND SURGERY,103.955111125692,1.35901318154721,60 TAMPINES STREET 44,67836802
W. H. YAK FAMILY CLINIC,103.933835585523,1.32325013385231,644 NEW UPPER CHANGI RD,64431561
WAN Medical Clinic,103.930684870619,1.32840382792772,21 BEDOK NORTH AVENUE 2,62438352
WEE MEDICAL CLINIC,103.7674169862,1.31741204144044,342 CLEMENTI AVE 5,67775755
WEE'S CLINIC &amp; SURGERY,103.930036524412,1.32856421162875,79 BEDOK NORTH AVE 2,64445316
WEN &amp; WENG FAMILY CLINIC,103.822534715116,1.45026201893023,03 CANBERRA LINK,62571198
WEST COAST CLINIC &amp; SURGERY (CLEMENTI WEST) PTE LTD,103.763757923956,1.30291220092747,162 CLEMENTI WEST ST 2,67770183
WEST POINT SURGERY CENTRE,103.723007567861,1.331074067321,&lt;Null&gt; CORPORATION DRIVE,62625858
WHAMPOA CLINIC,103.855171553982,1.32324727008806,863 WHAMPOA DR,62521020
WINSTEDT CLINIC,103.853340187577,1.30621807502857,&lt;Null&gt; UPPER WELD ROAD,62922975
WONG CLINIC &amp; SURGERY,103.771350557955,1.31427860262579,135 CLEMENTI AVE 2,67760124
WONG CLINIC AND SURGERY,103.855103690663,1.36454170930942,997 ANG MO KIO AVE 10,64548361
S AND L FAMILY CLINIC,103.838640088313,1.43434549124998,446 YISHUN ST 21,62576885
S G CLINIC FAMILY PRACTICE,103.864989329633,1.36435943909677,&lt;Null&gt; SERANGOON GARDEN WAY,63821988
S K TAY CLINIC &amp; SURGERY,103.933719246548,1.34972149524476,140 TAMPINES ST 81,67836611
Spring Medical Clinic (Old Airport Road),103.885092299821,1.3078206028427,03 Jalan Tiga,62477077
St Luke's Outpatient Clinic,103.742182351689,1.34960041152607,&lt;Null&gt; BUKIT BATOK STREET 11,68953230
St. Andrew's Mission Hospital Clinic (Kampong Glam),103.864815778287,1.30434622852592,4919 BEACH ROAD,62911861
Standard Clinic &amp; Surgery,103.896823893769,1.40541353684286,05 PUNGGOL WAY,64441950
Sunshine Clinic Family Practice &amp; Surgery,103.950658404772,1.35830242158724,02 TAMPINES STREET 42,67833122
Swiss Clinic,103.795692352825,1.33081740087484,01 FIFTH AVENUE,64673218
T S WONG CLINIC &amp; SURGERY,103.775400477604,1.43363334038284,523 WOODLANDS ST 13,63688670
TAI SENG CLINIC,103.886168764355,1.33878990989208,&lt;Null&gt; UPPER PAYA LEBAR RD,62882434
TAMPINES 24-HR FAMILY CLINIC,103.95358649146,1.35226231434868,1151 TAMPINES ST 21,67867228
TAMPINES CLINIC AND SURGERY PTE LTD,103.944509227628,1.34616073950702,10 TAMPINES ST 11,67810072
TAMPINES MEDILIFE CLINIC,103.938014036838,1.34719233083724,263 TAMPINES AVE 4,67825142
TAN &amp; KOH CLINIC &amp; SURGERY,103.909992224751,1.33130517766993,196 Bedok Reservoir Rd,67452288
TAN LEE CLINIC &amp; SURGERY,103.957726864829,1.37030619330394,126 PASIR RIS DR 6,65827448
TAN MEDICAL CLINIC PTE LTD,103.849115818814,1.36506492203831,1583 ANG MO KIO AVE 1,64530482
TAN MEDICARE CLINIC PTE LTD,103.840408652686,1.38010475022232,986 ANG MO KIO AVE 4,64544211
TAN'S T &amp; T CLINIC AND SURGERY,103.85464173345,1.34566284661244,213 BISHAN ST 11,63531133
TAN-TEOH CLINIC &amp; SURGERY,103.861087462865,1.3194253904476,216 TOWNER RD,62992292
TAN-TEOH CLINIC &amp; SURGERY (ANG MO KIO BRANCH),103.845660198618,1.36708983210499,1846 ANG MO KIO AVE 3,64520818
TANGLIN HALT CLINIC,103.798919730608,1.29755710019938,119Q TANGLIN HALT RD,96336636
TANJONG PAGAR MEDICAL CLINIC,103.842393165081,1.27559619367244,06 TANJONG PAGAR PLAZA,64433101
TAY CLINIC,103.885031114708,1.31332638968642,&lt;Null&gt; GEYLANG RD,67446336
TAY MEDICAL CENTRE CLINIC &amp; SURGERY,103.795264616726,1.30711568648456,28 HOLLAND CLOSE,67793188
TC FAMILY CLINIC PTE LTD,103.717048366415,1.34767189579587,325 JURONG WEST ST 52,65666687
TEBAN GARDEN CLINIC,103.738292803759,1.32213636288773,01 TEBAN GARDENS RD,65619052
LIFELINE BUKIT PANJANG MEDICAL CLINIC,103.768538441068,1.37867070866305,37 GANGSA ROAD,67605788
LIFELINE MEDICAL CENTRE,103.761522235536,1.3062627351794,261 CLEMENTI WEST ST 2,67772891
LIFELINE MEDICAL GROUP,103.901841043722,1.38533736141001,18 RIVERVALE DRIVE,68812392
Peace Family Clinic (WL832),103.790761499043,1.43966937731897,71 WOODLANDS STREET 83,63634357
Phoenix Medical Group,103.869135978399,1.38739539357684,11 SELETAR ROAD,65553512
Phoenix Medical Group (Hillview),103.764172920441,1.36267450798795,20 Hillview Rise,67107157
Pidemco Medical Centre Pte Ltd,103.83356775674,1.43188761931109,112 YISHUN ST 11,67560606
Platinum Medical Centre pte ltd,103.84454347357,1.41840136090371,02 YISHUN STREET 51,62571134
Pristine Medical Clinic,103.723241115985,1.35057698682553,582 JURONG WEST STREET 41,65693445
ProHealth Medical Group @ Punggol Damai Pte Ltd,103.908665597742,1.40461003130686,05 PUNGGOL DRIVE,65091580
ProHealth Medical Group @Fernvale Pte Ltd,103.876125506847,1.39147015412056,18 SENGKANG WEST AVENUE,68864780
ProHealth Medical Group @Taman Jurong Pte Ltd,103.720462024234,1.33484487476944,56 YUNG SHENG ROAD,62682628
Procross Medical Clinic,103.807925410056,1.44438629268417,86 WOODLANDS DRIVE 75,62199648
Prohealth Medical Group @ Jurong West Pte Ltd,103.699849207206,1.33945454397838,02 JURONG WEST STREET 62,65158784
Prohealth Medical Group @Punggol Spectra Pte. Ltd.,103.910536918863,1.40053114978877,02 PUNGGOL CENTRAL,64447701
Providence Clinic @ Redhill,103.818673591845,1.28692006254835,596 REDHILL CLOSE,64710301
Providence Orthopaedics,103.844226252968,1.32214655194262,54 IRRAWADDY ROAD,66842330
Prudence Family Clinic,103.849881703096,1.34962234945764,524 BISHAN STREET 13,62515512
Punggol Ripples Family Clinic,103.899198537951,1.40093563180976,667 PUNGGOL WALK,65383707
Q &amp; M MEDICAL &amp; AESTHETIC CLINIC (FARRER PARK),103.856624587157,1.31142114315132,13/14 KITCHENER ROAD,65099558
Q &amp; M MEDICAL &amp; AESTHETIC CLINIC (TAMPINES CENTRAL) PTE. LTD.,103.94507175162,1.35425637775119,18/19 TAMPINES CENTRAL 1,67813323
Q &amp; M Medical Family Clinic,103.872043548708,1.35323084577518,115 SERANGOON CENTRAL DRIVE,67797440
RAFFLES EXECUTIVE MEDICAL CENTRE,103.857465501674,1.30118153029334,&lt;Null&gt; NORTH BRIDGE ROAD,63112288
RAFFLESMEDICAL,103.745011766594,1.38497459642163,07A CHOA CHU KANG AVE 4,67653363
RAFFLESMEDICAL,103.847529279188,1.37224394014512,2825 ANG MO KIO AVE 8,64532288
RAFFLESMEDICAL,103.893668163417,1.37119603325425,180 HOUGANG CENTRAL,63867896
YEO CLINIC,103.74450960652,1.35159086984274,447 BT BATOK WEST AVE 6,65660601
YEO'S Clinic,103.770861088487,1.31351386363617,221 Clementi Avenue 2,67790790
YIM CLINIC,103.828789865619,1.28636578125936,03/04/05 BOON TIONG ROAD,62707587
YIM MEDICAL CENTRE (ADMIRALTY MRT),103.801293104547,1.43998366603152,722 WOODLANDS AVE 6,68939181
YISHUN RING ROAD CLINIC,103.838999957197,1.4341728202047,1010 YISHUN RING ROAD,62577202
YISHUNONE FAMILY CLINIC,103.833671016582,1.42989983396484,534 YISHUN AVENUE 5,67590950
YONG CLINIC &amp; SURGERY,103.839186936926,1.41856736772629,06 YISHUN ST 61,67531803
YOONG FAMILY CLINIC &amp; SURGERY,103.961129743645,1.35335719500391,536 TAMPINES ST 32,67826167
YSL ALJUNIED CLINIC &amp; SURGERY PTE LTD,103.879898474189,1.33372866023635,42 UPPER ALJUNIED LANE,63430626
YSL BEDOK CLINIC &amp; SURGERY,103.925307290309,1.33131386611816,631 BEDOK NORTH STREET 3,62452684
Yio Chu Kang MRT Clinic Pte Ltd,103.842378423284,1.38076896102342,5125 Ang Mo Kio Ave 6,64598278
ZENITH MEDICAL CLINIC,103.897805221313,1.40515419804645,374 PUNGGOL WAY,64433678
Zam Family Clinic,103.743525075344,1.39095082434006,66 CHOA CHU KANG STREET 51,67690302
banyan clinic @ jw,103.718334683532,1.35050127648086,817 JURONG WEST AVENUE 1,68991161
dr. W Medical Clinic,103.805373812286,1.3164119007052,09 EMPRESS ROAD,64754262
iCare Medical and Wellness Clinic,103.828824191963,1.28874603715135,701 HAVELOCK ROAD,62746858
TEK DISPENSARY,103.855541063592,1.33904479825412,115 TOA PAYOH LOR 7,62512256
TEMASEK CLINIC &amp; SURGERY,103.943971359098,1.31983803124969,460 BEDOK SOUTH AVENUE 3,64436113
TEMASEK MEDICAL CLINIC,103.854334496723,1.34064293669782,41 TOA PAYOH LOR 8,62523206
TEMASEK MEDICAL CLINIC,103.938989345549,1.33254084334589,177 BEDOK NORTH ST 4,64430949
TENG CLINIC,103.803846935065,1.29073246215162,1101 STIRLING ROAD,64733187
TEO CLINIC &amp; SURGERY PTE LTD,103.771350557955,1.31427860262579,111 CLEMENTI AVE 2,67760216
TEOH CLINIC FAMILY PRACTICE,103.854030352437,1.33691029798685,142 LORONG 6 TOA PAYOH,62555188
TH Chia Medical Practice,103.873778334173,1.36934534973631,19 SERANGOON NORTH AVENUE 2,62813268
THAI SHEN FAMILY CLINIC PTE LTD,103.939208398887,1.3317824504306,65 BEDOK NORTH ST 4,64448134
THE BALMORAL CLINIC,103.876473975459,1.30230108383089,21 STADIUM WALK,63452202
THE BALMORAL CLINIC  FAMILY MEDICINE,103.835487584763,1.31643962977813,12 BUKIT TIMAH RD,67322033
THE BISHAN FAMILY DOCTORS,103.844748631654,1.35891907140513,181 BISHAN ST 22,64546698
THE CHELSEA CLINIC (ROCHESTER),103.788347370425,1.3053512123527,21 ROCHESTER DRIVE,65703913
THE CHUNGKIAW FAMILY PRACTICE PTE LTD,103.840356912641,1.38403248453032,06 ANG MO KIO AVE 9,64551009
THE CIVIC CLINIC,103.924236461317,1.33177300798313,515 BEDOK NORTH ST 3,64412436
THE CLINIQ,103.826654919933,1.45035573243708,23 MONTREAL LINK,67107635
THE CORONATION CLINIC,103.809999570462,1.32383512138279,01 BUKIT TIMAH ROAD,64686768
THE DOCTOR'S CLINIC,103.724496794909,1.35192513121743,318 JURONG WEST AVE 1,65669901
THE EDINBURGH CLINIC,103.742877957315,1.38495672481148,685 CHOA CHU KANG AVE 4,67634500
THE FAMILY MEDICAL CENTRE,103.847404278661,1.42574178896368,1827 YISHUN RING ROAD,62574522
THE FAMILY PRACTICE CLINIC &amp; SURGERY,103.800270024775,1.30659244995668,723 COMMONWEALTH DR,64748394
THE FAMILY PRACTICE-POTONG PASIR,103.867774260572,1.33235436007391,33 POTONG PASIR AVE 1,62816906
THE FLAME TREE MEDICAL CENTRE,103.83443461882,1.35276818506419,&lt;Null&gt; UPPER THOMSON ROAD,64512818
THE HEALER CLINIC + SURGERY,103.873115537646,1.37012983432546,452 SERANGOON NORTH AVENUE 1,62859866
THE MEDICAL AND AESTHETIC CLINIC PTE LTD,103.883265346401,1.31503870948957,&lt;Null&gt; SIMS AVENUE,67425155
THE PEOPLE'S CLINIC,103.752466180503,1.38150521745612,161 TECK WHYE AVE,67693766
THOMAS CLINIC &amp; SURGERY,103.812007084733,1.27570500813771,97 TELOK BLANGAH HEIGHTS,62704354
TIONG BAHRU MEDICAL CENTRE,103.829293526459,1.28503428566542,&lt;Null&gt; KIM TIAN ROAD,62727966
TOH GUAN FAMILY CLINIC,103.744937236151,1.34155988951462,02 TOH GUAN ROAD,65666966
TOWN CLINIC,103.860481764344,1.30097707775281,00 BEACH ROAD,62981456
TOWN HALL CLINIC PTE LTD,103.800740309529,1.27772501697791,02 ALEXANDRA ROAD,62788089
TP  SIM FAMILY CLINIC &amp; SURGERY,103.849539926552,1.34852452301956,378 BISHAN STREET 11,63538010
WONG FAMILY CLINIC &amp; SURGERY PTE LTD,103.908688936297,1.3314132488747,68 BEDOK RESERVOIR RD,68461613
WOODLANDS CLINIC,103.778613439736,1.43847983984906,204 MARSILING RISE,62696681
WU CLINIC &amp; SURGERY,103.739259690046,1.34256242271994,78 JURONG EAST ST 24,65611672
Waheeda's Clinic &amp; Surgery,103.851567478911,1.3069652340278,01 KERBAU ROAD,&lt;Null&gt;
Well Family Clinic &amp; Surgery,103.857024005426,1.37119666410334,1948 Ang Mo Kio Avenue 10,64549519
WellCare Family Clinic,103.833488111412,1.4282255436276,106 YISHUN STREET 72,67543740
Winsome Medical &amp; Dental Center,103.856326403138,1.32400427512331,915 Whampoa Dr,62544568
Wong Clinic,103.925307290309,1.33131386611816,603 Bedok North Street 3,62412267
Woodgrove Medical,103.78113688297,1.42919469073702,03/04 WOODLANDS AVENUE 1,63668831
Y M CHAN CLINIC &amp; SURGERY,103.945792875721,1.35782898267538,31 TAMPINES ST 41,67831806
Y T LIM CLINIC,103.953009919289,1.35345315773138,1067 TAMPINES ST 21,67825977
YANG &amp; CHIN MEDICAL &amp; DENTAL ASSOCIATES YANG ING SHYONG MEDICAL &amp; AESTHETIC CLINIC,103.944509227628,1.34616073950702,30 TAMPINES ST 11,67819192
YANG &amp; YAP CLINIC AND SURGERY (PTE LTD) / DR YANG ING HONG MEDICAL AND AESTHETIC CLINIC,103.924236461317,1.33177300798313,571 BEDOK NORTH ST 3,64412481
YAP FAMILY CLINIC,103.77802575812,1.43828189844288,230 MARSILING RISE,63626012
YAP WEE SEE RESPIRATORY AND SLEEP CLINIC,103.844226252968,1.32214655194262,27 IRRAWADDY ROAD,62684890
